timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1660854715053,5787,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-177,text,false,,2446,0,241,241,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,5787
1660854708047,12792,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-180,text,false,,2446,0,241,241,http://162.55.220.72:5005/user_info_3,0,0,12792
1660854720704,137,object_info_4,200,OK,250 users 1-108,text,true,,244,171,241,241,http://162.55.220.72:5005/object_info_4?name=Anastasia&age=20&salary=10000,137,0,63
1660854703714,17126,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-52,text,false,,2446,0,239,239,http://162.55.220.72:5005/get_method?name=Anastasia&age=20,0,0,17126
1660854720834,9,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-205,text,false,,2446,0,239,239,http://162.55.220.72:5005/user_info_2,0,0,9
1660854703537,17306,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-214,text,false,,2446,0,236,236,http://162.55.220.72:5005/user_info_3,0,0,17306
1660854703638,17206,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-21,text,false,,2446,0,236,236,http://162.55.220.72:5005/user_info_2,0,0,17206
1660854720185,663,object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-101,text,false,,2446,0,234,234,http://162.55.220.72:5005/object_info_2?name=Anastasia&age=20&salary=10000,0,0,663
1660854706533,14314,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-142,text,false,,2446,0,233,233,http://162.55.220.72:5005/user_info_3,0,0,14314
1660854703726,17122,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-72,text,false,,2446,0,232,232,http://162.55.220.72:5005/user_info_3,0,0,17122
1660854710691,10159,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-246,text,false,,2446,0,231,231,http://162.55.220.72:5005/user_info_3,0,0,10159
1660854706326,14529,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-137,text,false,,2446,0,230,230,http://162.55.220.72:5005/user_info_3,0,0,14529
1660854720828,28,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-107,text,false,,2446,0,229,229,http://162.55.220.72:5005/get_method?name=Anastasia&age=20,0,0,28
1660854703678,17177,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-6,text,false,,2446,0,229,229,http://162.55.220.72:5005/object_info_4?name=Anastasia&age=20&salary=10000,0,0,17177
1660854703712,17143,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-13,text,false,,2446,0,229,229,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,17143
1660854708087,12768,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-181,text,false,,2446,0,226,226,http://162.55.220.72:5005/user_info_3,0,0,12768
1660854720726,131,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,250 users 1-112,text,false,,2556,0,225,225,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,63
1660854703519,17337,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-8,text,false,,2446,0,224,224,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,17337
1660854710539,10317,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-241,text,false,,2446,0,224,224,http://162.55.220.72:5005/user_info_3,0,0,10317
1660854706767,14089,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-148,text,false,,2446,0,222,222,http://162.55.220.72:5005/user_info_3,0,0,14089
1660854708889,11967,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-201,text,false,,2446,0,221,221,http://162.55.220.72:5005/user_info_3,0,0,11967
1660854710766,10090,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-248,text,false,,2446,0,220,220,http://162.55.220.72:5005/user_info_3,0,0,10090
1660854703542,17315,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-57,text,false,,2446,0,219,219,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,17315
1660854703545,17312,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-64,text,false,,2446,0,218,218,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,17312
1660854703699,17158,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-47,text,false,,2446,0,217,217,http://162.55.220.72:5005/user_info_2,0,0,17158
1660854703685,17172,object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-61,text,false,,2446,0,216,216,http://162.55.220.72:5005/object_info_2?name=Anastasia&age=20&salary=10000,0,0,17172
1660854709087,11770,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-206,text,false,,2446,0,215,215,http://162.55.220.72:5005/user_info_3,0,0,11770
1660854705884,14973,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-126,text,false,,2446,0,214,214,http://162.55.220.72:5005/user_info_3,0,0,14973
1660854705927,14930,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-127,text,false,,2446,0,213,213,http://162.55.220.72:5005/user_info_3,0,0,14930
1660854706688,14170,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-146,text,false,,2446,0,212,212,http://162.55.220.72:5005/user_info_3,0,0,14170
1660854720813,46,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-111,text,false,,2446,0,211,211,http://162.55.220.72:5005/object_info_4?name=Anastasia&age=20&salary=10000,0,0,46
1660854710564,10294,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-243,text,false,,2446,0,211,211,http://162.55.220.72:5005/user_info_3,0,0,10294
1660854703685,17173,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-42,text,false,,2446,0,209,209,http://162.55.220.72:5005/user_info_3,0,0,17173
1660854720779,80,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,250 users 1-120,text,false,,2556,0,209,209,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,64
1660854709566,11292,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-218,text,false,,2446,0,209,209,http://162.55.220.72:5005/user_info_3,0,0,11292
1660854710042,10816,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-229,text,false,,2446,0,207,207,http://162.55.220.72:5005/user_info_3,0,0,10816
1660854706037,14822,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-129,text,false,,2446,0,205,205,http://162.55.220.72:5005/user_info_3,0,0,14822
1660854707041,13818,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-153,text,false,,2446,0,204,204,http://162.55.220.72:5005/user_info_3,0,0,13818
1660854710792,10067,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-43,text,false,,2446,0,203,203,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,10067
1660854703693,17166,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-18,text,false,,2446,0,203,203,http://162.55.220.72:5005/user_info_3,0,0,17166
1660854704807,16052,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-99,text,false,,2446,0,201,201,http://162.55.220.72:5005/user_info_3,0,0,16052
1660854708729,12130,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-197,text,false,,2446,0,200,200,http://162.55.220.72:5005/user_info_3,0,0,12130
1660854706565,14294,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-143,text,false,,2446,0,199,199,http://162.55.220.72:5005/user_info_3,0,0,14294
1660854708542,12318,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-190,text,false,,2446,0,198,198,http://162.55.220.72:5005/user_info_3,0,0,12318
1660854703527,17333,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-17,text,false,,2446,0,197,197,http://162.55.220.72:5005/user_info_3,0,0,17333
1660854720808,53,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-109,text,false,,2446,0,196,196,http://162.55.220.72:5005/object_info_4?name=Anastasia&age=20&salary=10000,0,0,53
1660854720218,643,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-106,text,false,,2446,0,195,195,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,643
1660854703845,17015,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-75,text,false,,2446,0,194,194,http://162.55.220.72:5005/user_info_3,0,0,17015
1660854708677,12183,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-165,text,false,,2446,0,194,194,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,12183
1660854704250,16610,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-85,text,false,,2446,0,194,194,http://162.55.220.72:5005/user_info_3,0,0,16610
1660854720740,121,object_info_1,200,OK,250 users 1-119,text,true,,233,168,193,193,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,121,0,56
1660854706129,14731,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-132,text,false,,2446,0,193,193,http://162.55.220.72:5005/user_info_3,0,0,14731
1660854705725,15136,user_info_3,200,OK,250 users 1-122,text,true,,376,253,190,190,http://162.55.220.72:5005/user_info_3,15136,0,15059
1660854710174,10687,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-233,text,false,,2446,0,189,189,http://162.55.220.72:5005/user_info_3,0,0,10687
1660854720820,42,object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-91,text,false,,2446,0,188,188,http://162.55.220.72:5005/object_info_2?name=Anastasia&age=20&salary=10000,0,0,42
1660854708928,11933,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-202,text,false,,2446,0,188,188,http://162.55.220.72:5005/user_info_3,0,0,11933
1660854703668,17193,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-48,text,false,,2446,0,186,186,http://162.55.220.72:5005/user_info_2,0,0,17193
1660854720471,391,object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-84,text,false,,2446,0,185,185,http://162.55.220.72:5005/object_info_2?name=Anastasia&age=20&salary=10000,0,0,391
1660854720834,29,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-113,text,false,,2446,0,184,184,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,29
1660854703722,17140,object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-12,text,false,,2446,0,183,183,http://162.55.220.72:5005/object_info_2?name=Anastasia&age=20&salary=10000,0,0,17140
1660854708408,12454,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-189,text,false,,2446,0,182,182,http://162.55.220.72:5005/user_info_3,0,0,12454
1660854703657,17205,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-29,text,false,,2446,0,182,182,http://162.55.220.72:5005/object_info_4?name=Anastasia&age=20&salary=10000,0,0,17205
1660854703538,17324,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-39,text,false,,2446,0,181,181,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,17324
1660854703732,17130,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-33,text,false,,2446,0,179,179,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,17130
1660854703725,17138,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-40,text,false,,2446,0,178,178,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,17138
1660854719818,1046,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-96,text,false,,2446,0,177,177,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,1046
1660854703806,17057,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-74,text,false,,2446,0,176,176,http://162.55.220.72:5005/user_info_3,0,0,17057
1660854710647,10216,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-245,text,false,,2446,0,175,175,http://162.55.220.72:5005/user_info_3,0,0,10216
1660854703697,17166,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-71,text,false,,2446,0,174,174,http://162.55.220.72:5005/user_info_3,0,0,17166
1660854703689,17175,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-45,text,false,,2446,0,174,174,http://162.55.220.72:5005/user_info_2,0,0,17175
1660854703514,17350,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-63,text,false,,2446,0,172,172,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,17350
1660854703628,17236,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-58,text,false,,2446,0,171,171,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,17236
1660854707406,13458,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-164,text,false,,2446,0,171,171,http://162.55.220.72:5005/user_info_3,0,0,13458
1660854709928,10936,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-227,text,false,,2446,0,169,169,http://162.55.220.72:5005/user_info_3,0,0,10936
1660854710325,10539,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-237,text,false,,2446,0,168,168,http://162.55.220.72:5005/user_info_3,0,0,10539
1660854704167,16698,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-83,text,false,,2446,0,167,167,http://162.55.220.72:5005/user_info_3,0,0,16698
1660854709771,11094,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-223,text,false,,2446,0,166,166,http://162.55.220.72:5005/user_info_3,0,0,11094
1660854704288,16577,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-86,text,false,,2446,0,166,166,http://162.55.220.72:5005/user_info_3,0,0,16577
1660854704031,16834,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-79,text,false,,2446,0,164,164,http://162.55.220.72:5005/user_info_3,0,0,16834
1660854703771,17094,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-73,text,false,,2446,0,163,163,http://162.55.220.72:5005/user_info_3,0,0,17094
1660854705767,15099,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,250 users 1-123,text,false,,2556,0,162,162,http://162.55.220.72:5005/user_info_3,0,0,15069
1660854720177,690,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-32,text,false,,2446,0,161,161,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,690
1660854710245,10621,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-235,text,false,,2446,0,160,160,http://162.55.220.72:5005/user_info_3,0,0,10621
1660854703645,17221,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-59,text,false,,2446,0,159,159,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,17221
1660854703633,17233,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-51,text,false,,2446,0,158,158,http://162.55.220.72:5005/get_method?name=Anastasia&age=20,0,0,17233
1660854703696,17170,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-49,text,false,,2446,0,157,157,http://162.55.220.72:5005/user_info_2,0,0,17170
1660854708251,12616,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-185,text,false,,2446,0,156,156,http://162.55.220.72:5005/user_info_3,0,0,12616
1660854710539,10328,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-242,text,false,,2446,0,155,155,http://162.55.220.72:5005/user_info_3,0,0,10328
1660854707286,13581,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-161,text,false,,2446,0,154,154,http://162.55.220.72:5005/user_info_3,0,0,13581
1660854719879,989,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-97,text,false,,2446,0,153,153,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,989
1660854710726,10141,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-247,text,false,,2446,0,152,152,http://162.55.220.72:5005/user_info_3,0,0,10141
1660854703712,17155,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-3,text,false,,2446,0,151,151,http://162.55.220.72:5005/get_method?name=Anastasia&age=20,0,0,17155
1660854703643,17224,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-7,text,false,,2446,0,150,150,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,17224
1660854703683,17184,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-44,text,false,,2446,0,149,149,http://162.55.220.72:5005/user_info_3,0,0,17184
1660854704367,16501,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-88,text,false,,2446,0,148,148,http://162.55.220.72:5005/user_info_3,0,0,16501
1660854708848,12020,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-200,text,false,,2446,0,147,147,http://162.55.220.72:5005/user_info_3,0,0,12020
1660854703538,17330,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-31,text,false,,2446,0,146,146,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,17330
1660854706620,14248,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-144,text,false,,2446,0,146,146,http://162.55.220.72:5005/user_info_3,0,0,14248
1660854710366,10502,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-238,text,false,,2446,0,144,144,http://162.55.220.72:5005/user_info_3,0,0,10502
1660854709207,11661,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-209,text,false,,2446,0,143,143,http://162.55.220.72:5005/user_info_3,0,0,11661
1660854710806,10062,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-249,text,false,,2446,0,142,142,http://162.55.220.72:5005/user_info_3,0,0,10062
1660854707618,13251,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-169,text,false,,2446,0,141,141,http://162.55.220.72:5005/user_info_3,0,0,13251
1660854703653,17216,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-66,text,false,,2446,0,141,141,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,17216
1660854703696,17173,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-5,text,false,,2446,0,139,139,http://162.55.220.72:5005/object_info_4?name=Anastasia&age=20&salary=10000,0,0,17173
1660854719823,1047,object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-118,text,false,,2446,0,138,138,http://162.55.220.72:5005/object_info_2?name=Anastasia&age=20&salary=10000,0,0,1047
1660854703710,17159,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-10,text,false,,2446,0,137,137,http://162.55.220.72:5005/object_info_3?name=Anastasia&age=20&salary=10000,0,0,17159
1660854708647,12222,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-195,text,false,,2446,0,136,136,http://162.55.220.72:5005/user_info_3,0,0,12222
1660854709545,11324,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-216,text,false,,2446,0,135,135,http://162.55.220.72:5005/user_info_3,0,0,11324
1660854710606,10263,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-244,text,false,,2446,0,134,134,http://162.55.220.72:5005/user_info_3,0,0,10263
1660854720169,702,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-103,text,false,,2446,0,133,133,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,702
1660854708767,12103,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-198,text,false,,2446,0,132,132,http://162.55.220.72:5005/user_info_3,0,0,12103
1660854707048,13822,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-155,text,false,,2446,0,131,131,http://162.55.220.72:5005/user_info_3,0,0,13822
1660854703693,17177,object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-35,text,false,,2446,0,130,130,http://162.55.220.72:5005/object_info_2?name=Anastasia&age=20&salary=10000,0,0,17177
1660854719180,1691,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-80,text,false,,2446,0,129,129,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,1691
1660854719914,957,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-27,text,false,,2446,0,128,128,http://162.55.220.72:5005/user_info_3,0,0,957
1660854706207,14663,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-134,text,false,,2446,0,127,127,http://162.55.220.72:5005/user_info_3,0,0,14663
1660854707648,13222,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-170,text,false,,2446,0,126,126,http://162.55.220.72:5005/user_info_3,0,0,13222
1660854703656,17215,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-26,text,false,,2446,0,125,125,http://162.55.220.72:5005/get_method?name=Anastasia&age=20,0,0,17215
1660854710208,10663,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-234,text,false,,2446,0,124,124,http://162.55.220.72:5005/user_info_3,0,0,10663
1660854707679,13192,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-140,text,false,,2446,0,123,123,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,13192
1660854720862,11,object_info_1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-122,text,false,,2446,0,122,122,http://162.55.220.72:5005/object_info_1?name=Anastasia&age=20&weight=50,0,0,11
1660854703672,17200,get_method,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-25,text,false,,2446,0,121,121,http://162.55.220.72:5005/get_method?name=Anastasia&age=20,0,0,17200
1660854703549,17323,object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-34,text,false,,2446,0,121,121,http://162.55.220.72:5005/object_info_2?name=Anastasia&age=20&salary=10000,0,0,17323
1660854709607,11265,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-219,text,false,,2446,0,119,119,http://162.55.220.72:5005/user_info_3,0,0,11265
1660854710845,10027,user_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-250,text,false,,2446,0,118,118,http://162.55.220.72:5005/user_info_3,0,0,10027
1660854703532,17341,object_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,250 users 1-60,text,false,,2446,0,117,117,http://162.55.220.72:5005/object_info_2?name=Anastasia&age=20&salary=10000,0,0,17341
